ORDER_ID,CUSTOMER_ID,ORDER_DATE,SHIP_DATE,STATUS,TOTAL_AMOUNT,DISCOUNT_PCT,PAYMENT_METHOD,REGION,SALES_REP_ID
8008,6162,2023-10-12,2023-10-18,DELIVERED,240254.27,0.0,COD,East,2015
8009,1445,2024-09-22,,PENDING,169286.15,1.53,Wallet,West,2046
8010,1403,2023-12-21,2023-12-25,SHIPPED,214898.32,1.55,Net Banking,South,2031
8011,1316,2024-05-20,,PENDING,74638.51,0.0,Debit Card,South,2036
8012,5167,2023-02-09,2023-02-16,DELIVERED,200684.63,16.5,UPI,East,2037
8013,2551,2025-12-02,2025-12-12,DELIVERED,31616.25,0.0,Net Banking,North,2044
8014,3023,2025-03-19,2025-03-22,DELIVERED,234718.64,0.0,COD,South,2049
8015,6036,2025-10-23,2025-10-24,DELIVERED,56699.88,10.01,Debit Card,North,2024
8016,4779,2024-01-29,,CANCELLED,67713.93,16.05,Net Banking,North,2009
8017,4694,2024-03-29,2024-04-01,SHIPPED,40581.62,0.0,Wallet,East,2023
8018,5590,2023-09-03,,PENDING,230542.31,7.13,COD,East,2033
8019,2511,2024-11-21,2024-12-01,SHIPPED,66936.12,18.14,Credit Card,East,2030
8020,5541,2024-09-19,2024-09-29,DELIVERED,60828.52,11.17,COD,South,2030
8021,4516,2023-12-01,2023-12-08,DELIVERED,218644.09,1.24,UPI,West,2017
8022,6022,2024-03-18,2024-03-26,DELIVERED,200140.58,0.0,Debit Card,North,2011
8023,4921,2023-01-16,,CANCELLED,146174.23,10.46,Wallet,East,2020
8024,3930,2024-06-21,2024-06-26,DELIVERED,153477.46,0.0,COD,West,2028
8025,5316,2024-03-05,,PENDING,812.9,7.05,Wallet,East,2036
8026,2667,2023-08-29,2023-09-01,DELIVERED,142391.33,18.88,Credit Card,South,2039
8027,3275,2024-12-01,2024-12-06,DELIVERED,153598.22,0.0,COD,East,2011
8028,1521,2025-03-10,2025-03-14,DELIVERED,26011.88,15.19,COD,North,2003
8029,1136,2023-06-21,,CANCELLED,170145.13,8.96,UPI,East,2003
8030,4597,2023-08-20,2023-08-28,DELIVERED,67316.58,12.94,COD,East,2009
8031,5620,2023-09-22,,PENDING,248537.91,0.0,COD,North,2014
8032,6047,2023-03-28,,PENDING,227629.97,17.46,Wallet,North,2010
8033,5159,2024-08-12,2024-08-18,DELIVERED,208203.58,0.0,Wallet,West,2016
8034,6343,2023-10-05,2023-10-13,DELIVERED,218449.69,5.49,Credit Card,South,2022
8035,3393,2024-07-21,,CANCELLED,244842.59,9.85,Net Banking,East,2019
8036,6443,2024-02-11,2024-02-18,DELIVERED,143225.59,0.0,Net Banking,East,2038
8037,3813,2025-06-13,2025-06-15,DELIVERED,66201.23,6.1,Wallet,East,2001
8038,1044,2025-03-17,,PENDING,185844.46,2.53,COD,East,2025
8039,4461,2024-06-28,2024-06-29,DELIVERED,218238.45,0.0,UPI,West,2001
8040,3622,2025-04-30,2025-05-05,DELIVERED,167209.36,0.0,Wallet,West,2043
8041,4668,2025-12-20,2025-12-23,DELIVERED,71926.35,18.83,COD,East,2043
8042,2990,2024-08-29,2024-09-07,DELIVERED,21559.3,0.0,Debit Card,North,2030
8043,4661,2024-05-19,2024-05-25,DELIVERED,184471.48,0.0,Credit Card,South,2021
8044,4340,2023-10-13,2023-10-14,DELIVERED,132528.11,12.46,Wallet,East,2048
8045,3122,2023-03-19,2023-03-22,DELIVERED,120687.17,0.0,COD,East,2040
8046,3799,2024-05-19,2024-05-20,DELIVERED,228006.37,0.0,Credit Card,West,2036
8047,2259,2025-03-18,2025-03-25,DELIVERED,59090.92,2.58,Debit Card,West,2032
8048,5093,2025-07-28,2025-08-04,DELIVERED,183322.92,0.0,Credit Card,North,2034
8049,4953,2023-10-07,2023-10-16,DELIVERED,23388.88,18.6,UPI,North,2016
8050,3739,2025-08-13,2025-08-23,DELIVERED,177058.15,0.0,Credit Card,North,2026
8051,2936,2024-04-06,2024-04-14,DELIVERED,137136.54,0.0,Debit Card,East,2019
8052,5684,2023-08-30,2023-09-01,SHIPPED,227264.15,0.0,Net Banking,East,2035
8053,6467,2025-12-09,2025-12-15,DELIVERED,37793.04,0.0,Credit Card,East,2008
8054,6259,2025-12-11,2025-12-13,DELIVERED,147709.7,0.0,Wallet,West,2008
8055,3141,2023-08-22,,CANCELLED,116412.6,6.32,Net Banking,South,2007
8056,2062,2024-02-07,,PENDING,193344.0,2.18,Credit Card,West,2023
8057,1958,2024-05-10,2024-05-13,DELIVERED,163719.39,0.0,COD,North,2010
8058,1477,2024-10-24,,CANCELLED,6147.53,16.22,Credit Card,West,2033
8059,3350,2023-12-29,2024-01-08,DELIVERED,208974.61,10.07,COD,West,2021
8060,3642,2025-02-06,2025-02-14,DELIVERED,29485.42,0.0,Credit Card,South,2040
8061,1741,2023-05-15,,CANCELLED,92477.23,7.61,Credit Card,West,2022
8062,4805,2023-01-22,2023-01-29,SHIPPED,22960.25,11.9,UPI,West,2015
8063,5130,2025-02-15,2025-02-25,DELIVERED,246638.22,0.0,COD,South,2049
8064,5311,2023-03-02,2023-03-05,DELIVERED,42961.64,12.73,Debit Card,East,2046
8065,6234,2025-11-26,2025-12-01,DELIVERED,75644.26,0.0,Net Banking,South,2044
8066,4461,2023-04-15,2023-04-24,SHIPPED,238129.78,16.92,UPI,South,2039
8067,3961,2024-04-06,2024-04-11,DELIVERED,189184.19,18.41,Net Banking,East,2005
8068,1546,2024-02-02,2024-02-06,DELIVERED,152746.52,8.71,Credit Card,North,2044
8069,4777,2025-01-30,2025-02-04,DELIVERED,32046.15,0.0,Debit Card,North,2050
8070,5490,2023-01-04,2023-01-11,DELIVERED,70608.84,6.52,Wallet,South,2003
8071,6144,2025-09-08,2025-09-12,DELIVERED,203527.74,0.0,Net Banking,West,2026
8072,4062,2023-11-22,2023-11-28,DELIVERED,47381.0,19.85,Wallet,South,2002
8073,4381,2024-03-13,2024-03-19,DELIVERED,57534.91,11.56,Debit Card,North,2002
8074,1862,2025-08-01,2025-08-09,SHIPPED,144514.46,0.0,UPI,East,2034
8075,6270,2025-12-04,2025-12-07,DELIVERED,80505.07,4.75,UPI,South,2012
8076,5605,2023-01-26,2023-01-29,DELIVERED,86755.91,2.97,Debit Card,South,2033
8077,3563,2023-08-25,2023-08-28,DELIVERED,134568.26,6.22,Wallet,South,2015
8078,4638,2025-02-14,,PENDING,122262.06,3.39,Wallet,West,2042
8079,5093,2023-10-26,,CANCELLED,38386.77,3.48,UPI,West,2035
8080,5014,2025-08-15,2025-08-25,DELIVERED,170413.77,0.0,Credit Card,North,2032
8081,3202,2024-10-13,2024-10-15,SHIPPED,72733.33,7.42,Wallet,North,2045
8082,4624,2024-08-24,2024-09-01,DELIVERED,33264.75,0.0,COD,South,2044
8083,1507,2023-06-16,2023-06-25,DELIVERED,193225.43,16.73,Credit Card,North,2021
8084,4296,2025-03-11,2025-03-20,SHIPPED,61482.68,4.58,Net Banking,West,2048
8085,4039,2025-12-08,2025-12-09,SHIPPED,105131.14,2.57,Debit Card,South,2044
8086,2040,2024-10-28,2024-10-31,DELIVERED,127875.38,2.42,Credit Card,South,2045
8087,1842,2023-03-16,,CANCELLED,65299.84,0.0,Debit Card,South,2036
8088,3891,2024-03-27,,CANCELLED,26317.73,0.72,Net Banking,North,2049
8089,2653,2024-06-21,2024-06-28,SHIPPED,242374.23,1.36,Debit Card,East,2035
8090,6362,2025-12-18,2025-12-19,DELIVERED,25386.8,2.05,Debit Card,East,2039
8091,5079,2023-05-28,2023-06-06,DELIVERED,165134.19,6.1,Wallet,East,2044
8092,5390,2023-08-26,,PENDING,5563.83,0.0,COD,North,2038
8093,5789,2024-05-12,2024-05-21,DELIVERED,129985.62,0.0,Debit Card,West,2042
8094,2658,2025-03-11,2025-03-20,DELIVERED,13660.49,19.75,Debit Card,North,2014
8095,4991,2024-01-10,2024-01-13,SHIPPED,26172.65,0.0,Credit Card,North,2048
8096,2591,2025-01-08,2025-01-15,DELIVERED,90307.88,0.0,Net Banking,North,2034
8097,4637,2023-10-27,2023-11-06,DELIVERED,185952.64,0.0,UPI,West,2014
8098,1324,2023-09-20,,PENDING,242614.47,11.63,Debit Card,East,2048
8099,5045,2024-12-21,2024-12-27,DELIVERED,229036.83,0.0,Net Banking,West,2034
8100,2951,2024-12-13,2024-12-14,DELIVERED,138820.01,0.0,UPI,West,2040
8101,4181,2024-08-11,,PENDING,214724.82,4.48,COD,South,2034
8102,1776,2024-02-24,2024-02-27,DELIVERED,214528.25,0.0,Wallet,East,2037
8103,2634,2023-11-04,2023-11-05,DELIVERED,4604.44,0.0,Net Banking,North,2020
8104,5920,2024-05-28,2024-05-31,SHIPPED,226186.24,2.33,COD,North,2010
8105,2131,2023-03-03,2023-03-13,DELIVERED,249425.17,18.44,Debit Card,East,2031
8106,2841,2025-04-21,2025-04-26,DELIVERED,102721.88,0.0,UPI,West,2038
8107,2954,2024-01-18,,PENDING,202816.72,0.0,Net Banking,North,2012
8108,6333,2024-01-18,2024-01-25,SHIPPED,87277.09,0.0,COD,North,2014
8109,2527,2024-06-22,2024-06-30,DELIVERED,173282.27,19.38,Wallet,East,2023
8110,3067,2025-11-05,,CANCELLED,137075.62,15.9,Credit Card,South,2023
8111,5769,2023-10-09,2023-10-15,DELIVERED,177111.55,0.0,Debit Card,South,2022
8112,3406,2023-10-08,,CANCELLED,230502.71,2.61,Wallet,South,2027
8113,1840,2024-03-14,2024-03-16,DELIVERED,73267.91,0.0,Net Banking,North,2009
8114,2582,2024-07-19,2024-07-25,SHIPPED,164272.75,11.26,Credit Card,South,2012
8115,4865,2025-01-16,,PENDING,194190.94,0.0,Debit Card,East,2042
8116,1216,2024-08-30,2024-09-02,DELIVERED,32027.21,0.0,Wallet,East,2024
8117,1074,2025-10-16,2025-10-18,DELIVERED,219194.09,18.51,Net Banking,South,2032
8118,2796,2023-10-13,,PENDING,79012.14,8.2,Credit Card,West,2037
8119,6033,2025-12-12,2025-12-19,SHIPPED,198463.16,0.0,Net Banking,South,2007
8120,5064,2023-04-27,2023-05-04,SHIPPED,94660.77,18.65,Credit Card,South,2038
8121,4261,2023-07-09,2023-07-12,DELIVERED,172357.25,0.0,UPI,North,2046
8122,2258,2024-04-28,2024-04-30,DELIVERED,173606.4,0.0,Debit Card,North,2046
8123,1606,2023-09-17,2023-09-27,SHIPPED,31064.84,6.25,UPI,South,2029
8124,3935,2023-09-05,2023-09-09,DELIVERED,117787.65,17.95,Debit Card,North,2026
8125,3236,2023-03-17,2023-03-22,DELIVERED,75305.71,8.18,Debit Card,West,2001
8126,1669,2023-10-22,2023-10-31,DELIVERED,156970.2,0.0,Debit Card,South,2026
8127,6141,2025-01-19,2025-01-20,DELIVERED,120719.87,13.2,Wallet,North,2019
8128,2861,2025-02-28,,PENDING,54585.9,10.12,Debit Card,East,2030
8129,1463,2023-10-22,2023-10-29,SHIPPED,147608.11,3.85,COD,East,2038
8130,5852,2023-06-12,2023-06-15,DELIVERED,142480.55,10.25,COD,East,2050
8131,4763,2025-01-04,2025-01-07,DELIVERED,149344.61,2.45,Credit Card,South,2005
8132,3131,2024-09-14,2024-09-15,DELIVERED,67420.32,0.0,Debit Card,East,2036
8133,1631,2024-09-10,,CANCELLED,24900.28,0.0,Debit Card,East,2033
8134,2846,2024-04-26,2024-05-03,DELIVERED,230946.16,19.23,Debit Card,North,2043
8135,6444,2025-03-15,2025-03-24,DELIVERED,19022.02,0.0,Credit Card,South,2014
8136,5471,2024-04-08,2024-04-09,DELIVERED,101336.26,17.06,Net Banking,South,2015
8137,2858,2023-08-27,2023-08-28,DELIVERED,128250.53,1.08,COD,North,2019
8138,4308,2025-03-03,2025-03-08,DELIVERED,130815.91,9.73,Net Banking,South,2034
8139,3642,2023-07-26,2023-08-04,DELIVERED,240925.59,0.0,Net Banking,North,2006
8140,2161,2023-12-05,2023-12-06,DELIVERED,188484.98,0.0,Wallet,East,2033
8141,5002,2024-05-03,2024-05-06,SHIPPED,131423.71,0.0,UPI,East,2046
8142,6461,2025-07-31,2025-08-02,DELIVERED,184647.26,16.5,COD,West,2014
8143,5382,2024-07-02,,PENDING,30469.27,3.27,Wallet,North,2028
8144,4848,2025-10-14,2025-10-15,DELIVERED,28215.36,18.26,UPI,East,2013
8145,1323,2023-02-04,2023-02-06,DELIVERED,225596.41,19.0,UPI,South,2026
8146,4068,2024-11-20,2024-11-26,DELIVERED,8533.6,6.03,UPI,South,2016
8147,5285,2024-02-20,2024-02-24,DELIVERED,176481.13,0.0,Net Banking,South,2036
8148,3850,2024-09-16,2024-09-20,DELIVERED,140478.45,0.0,COD,East,2020
8149,5561,2023-11-05,2023-11-11,DELIVERED,109000.08,0.0,Debit Card,East,2020
8150,2736,2024-07-15,2024-07-16,DELIVERED,174394.58,0.0,Debit Card,East,2042
8151,1308,2024-10-28,2024-10-31,DELIVERED,85776.25,12.7,Credit Card,North,2031
8152,1450,2025-04-11,,PENDING,164932.85,0.0,Wallet,South,2018
8153,3067,2023-03-05,2023-03-13,DELIVERED,171222.61,14.26,COD,North,2011
8154,1634,2025-02-03,2025-02-06,SHIPPED,206955.7,0.0,COD,West,2012
8155,6339,2024-08-03,2024-08-06,SHIPPED,97788.74,9.99,UPI,East,2036
8156,3299,2024-05-19,2024-05-20,DELIVERED,188322.62,2.34,UPI,North,2041
8157,1515,2023-06-29,,PENDING,242215.39,10.42,Credit Card,West,2030
8158,5841,2024-03-16,2024-03-25,DELIVERED,147346.63,7.79,Wallet,South,2042
8159,1270,2025-02-17,2025-02-18,DELIVERED,54969.32,0.0,Debit Card,West,2045
8160,4368,2024-12-21,2024-12-28,DELIVERED,38626.72,17.31,Wallet,South,2003
8161,5853,2024-12-09,2024-12-17,DELIVERED,143379.46,10.1,COD,West,2001
8162,3088,2024-12-29,2025-01-01,DELIVERED,218474.52,0.0,COD,South,2050
8163,3478,2025-10-14,2025-10-24,DELIVERED,243760.94,3.64,COD,North,2004
8164,2003,2023-05-29,,CANCELLED,85282.09,11.18,Credit Card,South,2043
8165,2698,2025-03-29,2025-03-31,DELIVERED,78617.9,0.0,UPI,West,2004
8166,1846,2024-02-05,2024-02-08,DELIVERED,74473.54,11.79,UPI,East,2014
8167,5468,2024-03-17,2024-03-26,DELIVERED,38867.75,12.67,UPI,North,2049
8168,2230,2023-12-27,2024-01-01,DELIVERED,6921.85,7.39,Debit Card,South,2008
8169,3671,2024-01-14,2024-01-19,DELIVERED,201834.81,17.39,Net Banking,East,2023
8170,4326,2025-02-21,2025-02-23,DELIVERED,199753.83,2.59,Credit Card,West,2016
8171,2736,2024-04-25,2024-05-05,DELIVERED,129572.48,0.0,Net Banking,East,2033
8172,6229,2023-06-07,2023-06-14,DELIVERED,164789.91,0.0,Wallet,East,2005
8173,1095,2025-08-19,2025-08-20,SHIPPED,244727.82,1.5,Wallet,North,2039
8174,1268,2024-09-11,2024-09-14,DELIVERED,138366.12,0.52,Wallet,East,2011
8175,1514,2025-07-26,,PENDING,136679.81,2.31,Net Banking,East,2003
8176,4301,2023-04-20,2023-04-24,DELIVERED,3680.65,1.25,Wallet,South,2049
8177,1274,2023-07-26,2023-08-01,DELIVERED,232363.7,13.31,Debit Card,East,2019
8178,1659,2024-09-28,2024-10-04,SHIPPED,231990.56,0.0,COD,West,2024
8179,5021,2023-07-07,2023-07-13,SHIPPED,106902.27,8.78,UPI,West,2027
8180,1204,2023-03-14,,CANCELLED,152875.71,0.0,COD,South,2007
8181,5402,2024-09-09,2024-09-10,DELIVERED,68074.53,0.0,Wallet,East,2006
8182,6048,2025-03-06,,PENDING,119799.67,0.0,Credit Card,West,2046
8183,3326,2023-06-08,2023-06-12,DELIVERED,1305.83,16.89,Debit Card,East,2039
8184,4755,2025-07-02,2025-07-07,DELIVERED,187893.72,0.0,Wallet,North,2040
8185,5365,2025-08-05,,PENDING,159811.8,0.0,Credit Card,South,2007
8186,1339,2023-06-30,2023-07-06,DELIVERED,167989.78,13.7,COD,South,2006
8187,4679,2023-09-12,2023-09-20,DELIVERED,156789.39,5.93,Net Banking,South,2048
8188,1505,2023-01-12,2023-01-13,DELIVERED,37520.11,0.0,UPI,East,2049
8189,3797,2023-08-25,,PENDING,94662.01,3.0,COD,West,2016
8190,2257,2023-06-19,2023-06-22,SHIPPED,106723.49,0.0,Debit Card,East,2047
8191,3971,2023-10-12,2023-10-14,DELIVERED,47802.59,8.53,Debit Card,East,2021
8192,6448,2023-05-27,2023-06-01,DELIVERED,21891.26,3.62,Debit Card,South,2027
8193,6091,2023-10-20,2023-10-24,DELIVERED,12717.6,0.0,Credit Card,South,2039
8194,2767,2024-09-05,,PENDING,87049.65,6.08,Credit Card,East,2046
8195,1720,2023-12-22,2023-12-26,DELIVERED,141368.52,11.07,Wallet,West,2040
8196,3912,2023-03-16,2023-03-18,DELIVERED,103799.16,16.95,COD,West,2045
8197,6448,2024-09-01,,CANCELLED,114515.12,6.34,UPI,South,2037
8198,3701,2023-10-17,2023-10-20,DELIVERED,144045.37,0.0,COD,West,2041
8199,1655,2025-06-07,2025-06-14,SHIPPED,135891.35,13.02,Net Banking,North,2031
8200,2427,2025-02-03,,PENDING,176982.01,15.59,Wallet,East,2031
8201,1781,2025-08-21,2025-08-23,DELIVERED,189931.64,17.78,UPI,East,2046
8202,5313,2023-07-03,2023-07-06,DELIVERED,2558.97,17.31,Credit Card,South,2050
8203,6257,2023-05-03,2023-05-05,DELIVERED,42244.07,0.0,Wallet,South,2035
8204,3734,2025-12-17,2025-12-25,DELIVERED,15503.24,0.0,Credit Card,North,2011
8205,6106,2025-10-14,2025-10-24,DELIVERED,244625.35,0.0,Debit Card,East,2040
8206,5947,2025-07-07,2025-07-14,SHIPPED,55886.05,0.0,Debit Card,West,2014
8207,2781,2025-04-07,2025-04-11,SHIPPED,23988.61,5.01,Debit Card,North,2025
8208,5975,2025-04-04,2025-04-10,DELIVERED,181597.74,0.0,Net Banking,North,2050
8209,1349,2023-11-15,2023-11-16,DELIVERED,202568.37,0.48,Debit Card,East,2021
8210,5332,2025-08-31,2025-09-07,DELIVERED,175137.6,0.0,Wallet,South,2044
8211,3347,2024-08-23,2024-09-02,DELIVERED,160386.02,3.2,COD,West,2029
8212,2271,2023-04-17,2023-04-25,DELIVERED,95116.86,7.0,Net Banking,East,2039
8213,2287,2024-05-29,2024-06-05,DELIVERED,129042.56,0.0,COD,North,2011
8214,6447,2025-02-04,2025-02-06,DELIVERED,58250.34,0.0,Debit Card,East,2040
8215,3837,2023-07-06,2023-07-11,SHIPPED,57927.04,15.52,Debit Card,West,2030
8216,5430,2024-12-17,2024-12-21,SHIPPED,207548.31,0.0,UPI,North,2020
8217,1333,2024-03-09,2024-03-10,DELIVERED,16348.32,0.0,Wallet,South,2026
8218,5791,2025-01-15,,PENDING,31099.24,10.7,UPI,North,2036
8219,5763,2023-02-14,2023-02-22,DELIVERED,174304.7,4.89,UPI,South,2049
8220,4279,2023-10-28,2023-10-30,DELIVERED,174154.78,8.13,Wallet,North,2028
8221,3075,2023-12-22,2023-12-25,DELIVERED,112687.8,0.0,Credit Card,West,2012
8222,6492,2025-08-16,2025-08-21,DELIVERED,44191.92,7.66,Net Banking,South,2037
8223,1171,2023-02-04,2023-02-06,DELIVERED,141966.25,0.0,Debit Card,East,2041
8224,4659,2025-02-19,2025-02-27,DELIVERED,45177.93,10.12,Debit Card,East,2045
8225,3106,2025-09-05,,PENDING,224296.72,0.0,Debit Card,North,2042
8226,5091,2024-05-26,2024-05-29,DELIVERED,197994.75,10.75,Credit Card,North,2019
8227,3650,2024-09-11,2024-09-15,DELIVERED,39235.62,8.37,Credit Card,South,2041
8228,1170,2025-12-03,2025-12-04,DELIVERED,54712.84,17.8,Credit Card,East,2026
8229,3164,2024-02-03,2024-02-07,DELIVERED,35653.76,0.0,Wallet,South,2011
8230,6321,2023-11-27,,PENDING,210417.22,3.34,Credit Card,North,2020
8231,1518,2023-01-01,2023-01-05,DELIVERED,207354.6,4.44,Net Banking,West,2046
8232,5462,2023-05-08,2023-05-16,DELIVERED,229907.88,12.77,Wallet,North,2022
8233,2707,2023-10-14,2023-10-24,DELIVERED,243541.62,0.0,Debit Card,West,2040
8234,5802,2024-06-12,2024-06-19,DELIVERED,236380.38,0.0,UPI,West,2014
8235,2575,2024-05-08,2024-05-18,DELIVERED,38920.95,10.86,COD,South,2046
8236,1953,2023-01-15,2023-01-20,DELIVERED,24599.84,13.99,Credit Card,East,2012
8237,3990,2024-07-13,2024-07-21,DELIVERED,35413.76,0.0,Debit Card,East,2031
8238,1171,2023-09-22,,CANCELLED,96375.07,8.51,Wallet,North,2049
8239,3513,2023-04-25,2023-05-04,SHIPPED,160032.04,1.47,UPI,West,2013
8240,3741,2025-01-23,2025-02-02,DELIVERED,65097.16,17.96,Net Banking,North,2019
8241,3647,2025-10-19,,PENDING,194093.04,15.01,Credit Card,West,2029
8242,1334,2023-11-18,2023-11-28,DELIVERED,181078.48,0.14,Debit Card,West,2017
8243,4646,2023-01-08,2023-01-16,DELIVERED,28827.01,0.0,Wallet,South,2034
8244,1449,2024-10-23,2024-10-25,DELIVERED,167105.43,6.74,Credit Card,South,2035
8245,3254,2025-09-11,,PENDING,228828.97,0.0,UPI,East,2010
8246,3545,2024-07-06,2024-07-07,DELIVERED,179177.45,2.8,UPI,East,2027
8247,2071,2023-04-28,,CANCELLED,216210.87,0.0,COD,East,2006
8248,5149,2024-04-03,2024-04-12,DELIVERED,148834.97,8.59,Net Banking,East,2041
8249,1683,2025-05-30,2025-06-04,SHIPPED,200569.47,5.38,UPI,East,2037
8250,3055,2023-07-04,2023-07-11,DELIVERED,118141.76,5.83,Debit Card,West,2031
8251,2932,2024-05-11,2024-05-15,SHIPPED,229291.19,0.0,UPI,South,2044
8252,3221,2025-11-25,2025-11-30,DELIVERED,106241.21,7.85,Debit Card,West,2045
8253,3053,2023-09-19,2023-09-22,DELIVERED,207726.17,17.62,Wallet,East,2015
8254,5124,2023-09-30,,PENDING,240692.02,14.13,Debit Card,East,2013
8255,3390,2024-05-02,2024-05-04,DELIVERED,106622.13,0.0,COD,East,2037
8256,2240,2025-07-04,2025-07-14,SHIPPED,142493.75,2.66,Net Banking,West,2001
8257,1318,2024-08-13,,PENDING,87086.6,15.63,COD,West,2020
8258,4722,2023-01-21,2023-01-23,DELIVERED,210570.56,0.65,UPI,East,2040
8259,1073,2023-08-25,2023-08-26,DELIVERED,196637.52,8.5,Wallet,South,2006
8260,4148,2023-09-02,,PENDING,90989.62,15.74,Wallet,South,2015
8261,1074,2025-09-02,2025-09-05,SHIPPED,32637.94,4.71,Net Banking,South,2047
8262,1242,2025-07-26,2025-07-30,SHIPPED,128342.31,0.0,UPI,West,2044
8263,5103,2024-07-06,2024-07-10,DELIVERED,103615.86,0.0,Credit Card,North,2022
8264,5837,2023-06-21,2023-06-28,DELIVERED,127553.26,0.0,COD,West,2039
8265,4206,2025-05-05,,PENDING,179393.03,0.0,Debit Card,East,2007
8266,3605,2025-08-25,2025-08-29,DELIVERED,80499.78,0.0,UPI,West,2047
8267,3102,2023-02-27,2023-03-01,DELIVERED,109223.46,10.72,Wallet,South,2017
8268,4052,2023-05-16,2023-05-21,DELIVERED,207175.08,0.0,Net Banking,North,2047
8269,1220,2023-08-01,2023-08-03,DELIVERED,136692.63,0.0,Wallet,East,2040
8270,1905,2023-04-19,2023-04-27,DELIVERED,1355.2,0.0,UPI,East,2050
8271,3146,2024-09-11,2024-09-19,SHIPPED,162696.75,8.5,Credit Card,North,2001
8272,2900,2025-12-08,2025-12-09,DELIVERED,159781.45,12.04,UPI,East,2050
8273,5945,2025-12-04,2025-12-08,DELIVERED,163867.0,0.0,Credit Card,North,2034
8274,2211,2024-12-04,2024-12-14,SHIPPED,94380.14,0.0,Net Banking,North,2033
8275,3937,2025-07-10,,CANCELLED,239411.95,0.0,Debit Card,North,2019
8276,5905,2024-04-13,,PENDING,206411.13,1.17,Net Banking,South,2010
8277,3784,2025-06-21,2025-06-30,DELIVERED,17425.4,0.0,Debit Card,North,2011
8278,6340,2023-07-28,2023-08-04,DELIVERED,181823.56,0.0,Wallet,North,2027
8279,5748,2025-02-26,2025-03-06,DELIVERED,205005.66,4.42,Net Banking,East,2029
8280,3960,2025-04-09,,PENDING,83016.13,9.95,Debit Card,West,2046
8281,1675,2024-07-16,2024-07-20,DELIVERED,132895.39,0.0,Credit Card,South,2039
8282,2395,2024-01-20,2024-01-29,DELIVERED,231353.7,0.0,Net Banking,North,2040
8283,4480,2024-03-01,,CANCELLED,128171.55,0.0,Credit Card,South,2035
8284,3639,2025-07-19,2025-07-27,DELIVERED,90148.43,4.44,Wallet,East,2036
8285,4332,2025-07-09,2025-07-10,DELIVERED,56263.88,0.0,UPI,West,2017
8286,3349,2024-09-20,2024-09-23,DELIVERED,123245.07,1.37,Wallet,South,2001
8287,2664,2025-09-19,2025-09-25,DELIVERED,202011.78,0.0,COD,North,2008
8288,3722,2025-11-15,,CANCELLED,188709.09,5.88,Credit Card,North,2028
8289,1580,2024-02-10,2024-02-17,DELIVERED,218226.17,0.0,Credit Card,West,2007
8290,2854,2025-06-17,2025-06-20,DELIVERED,240452.69,0.0,Wallet,East,2002
8291,3820,2025-03-01,2025-03-08,DELIVERED,206220.79,4.14,Wallet,East,2038
8292,6102,2025-01-25,2025-01-29,DELIVERED,115822.7,4.05,Credit Card,South,2048
8293,1521,2024-09-08,2024-09-14,DELIVERED,25598.99,7.24,Wallet,South,2050
8294,3984,2023-10-15,,PENDING,193102.04,0.0,UPI,South,2015
8295,2565,2023-03-08,2023-03-11,DELIVERED,35581.95,7.44,Net Banking,East,2013
8296,4848,2024-10-23,2024-10-31,DELIVERED,155964.68,10.49,UPI,South,2046
8297,2772,2024-09-01,2024-09-07,DELIVERED,222340.64,12.29,Net Banking,North,2034
8298,4891,2025-01-03,2025-01-05,DELIVERED,48378.51,0.0,Credit Card,North,2029
8299,4766,2024-08-06,2024-08-09,DELIVERED,139237.16,16.07,COD,South,2024
8300,3855,2023-08-19,,PENDING,180021.94,0.0,UPI,East,2009
8301,2419,2023-11-18,2023-11-23,DELIVERED,8315.73,19.21,UPI,South,2005
8302,3257,2025-09-13,2025-09-17,DELIVERED,234775.03,13.14,Credit Card,West,2028
8303,1477,2024-01-14,,PENDING,189249.55,1.15,Credit Card,North,2034
8304,5573,2025-11-08,2025-11-11,DELIVERED,148983.72,6.0,COD,East,2017
8305,5516,2025-08-27,2025-08-29,DELIVERED,98325.49,17.8,UPI,North,2009
8306,3938,2024-01-15,2024-01-17,SHIPPED,114341.22,0.0,Credit Card,East,2015
8307,5956,2024-06-19,2024-06-21,DELIVERED,65390.9,0.0,COD,North,2028
8308,4865,2024-05-06,,PENDING,76963.57,3.17,Wallet,East,2001
8309,5990,2024-10-23,2024-10-30,DELIVERED,20421.29,12.25,Credit Card,East,2028
8310,4743,2023-05-15,2023-05-20,SHIPPED,66693.54,14.54,Credit Card,West,2003
8311,3627,2023-10-07,2023-10-08,DELIVERED,226480.65,19.71,Net Banking,North,2012
8312,3435,2025-06-10,2025-06-18,DELIVERED,214157.86,0.0,UPI,North,2043
8313,3901,2023-07-29,2023-07-31,DELIVERED,54943.96,0.0,UPI,North,2048
8314,5127,2023-12-29,,PENDING,200372.41,0.62,Credit Card,South,2001
8315,5564,2025-10-15,2025-10-22,DELIVERED,113235.56,3.96,COD,North,2012
