ITEM_ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,DISCOUNT_AMOUNT,LINE_TOTAL
3838,7235,1783,13,89918.85,96165.44,1072779.61
3839,9709,532,4,88945.04,7969.87,347810.29
3840,9064,5213,15,178399.11,44166.2,2631820.45
3841,7697,4916,15,139834.76,134642.87,1962878.53
3842,5410,3528,8,165194.83,0,1321558.64
3843,5656,4479,8,133388.75,326.11,1066783.89
3844,8890,3859,1,26911.26,3550.88,23360.38
3845,9743,3557,9,115731.19,121723.13,919857.58
3846,9611,711,1,178547.56,0,178547.56
3847,7767,3652,13,114888.36,101624.56,1391924.12
3848,6418,5140,4,157399.39,72237.74,557359.82
3849,10038,1540,5,36152.47,848.01,179914.34
3850,6635,1658,15,66785.93,32771.3,969017.65
3851,6340,1453,5,132661.56,37023.88,626283.92
3852,5651,3275,14,140986.7,0,1973813.8
3853,7411,3559,4,175561.6,0,702246.4
3854,9808,991,12,49191.32,0,590295.84
3855,9041,1205,5,53176.9,22250.72,243633.78
3856,7203,3409,8,125374.64,0,1002997.12
3857,5245,2633,1,118406.31,0,118406.31
3858,10363,4827,5,63391.33,0,316956.65
3859,9214,3892,14,46743.59,13277.12,641133.14
3860,6916,4897,13,25376.62,5293.49,324602.57
3861,6621,2257,3,120106.18,12600.67,347717.87
3862,8983,2370,1,105953.51,1498.02,104455.49
3863,6422,3039,10,52456.64,21056.56,503509.84
3864,7043,5024,11,8719.47,5261.87,90652.3
3865,6359,3306,7,143103.58,5682.03,996043.03
3866,6751,289,10,62805.32,0,628053.2
3867,5658,4704,13,91200.81,156994.14,1028616.39
3868,8512,441,8,82076.63,91773.83,564839.21
3869,9883,668,7,186226.44,130131.58,1173453.5
3870,7184,3669,10,79759.58,75642.9,721952.9
3871,7452,5256,6,117505.58,43590.98,661442.5
3872,6365,4376,2,186651.2,4413.9,368888.5
3873,5603,3569,9,41928.15,0,377353.35
3874,7545,3438,4,175109.0,70037.43,630398.57
3875,5882,2124,13,12702.84,7881.39,157255.53
3876,9386,2766,6,83782.53,0,502695.18
3877,5794,776,2,62106.13,0,124212.26
3878,6728,1795,6,8632.89,7264.93,44532.41
3879,6768,4396,11,199734.21,73637.96,2123438.35
3880,9353,2490,8,82878.82,62139.11,600891.45
3881,6268,4908,11,59379.68,60657.04,592519.44
3882,6501,2870,2,686.98,25.88,1348.08
3883,5083,4968,10,149468.46,0,1494684.6
3884,7799,1920,12,143302.93,257470.36,1462164.8
3885,9152,1462,14,123049.39,215944.9,1506746.56
3886,6875,3391,12,105022.05,137584.66,1122679.94
3887,9328,3877,12,156806.48,80818.95,1800858.81
3888,9702,1125,7,133337.04,58853.92,874505.36
3889,8964,2362,13,40813.48,31044.13,499531.11
3890,8683,2721,6,1127.1,0,6762.6
3891,5919,4914,9,70328.93,0,632960.37
3892,9266,1625,8,99833.82,110449.02,688221.54
3893,6262,2879,3,145540.12,0,436620.36
3894,9548,719,9,121677.8,112458.23,982641.97
3895,7831,4959,3,171262.16,5182.97,508603.51
3896,5508,5024,6,162479.19,96960.79,877914.35
3897,5150,1062,13,51458.29,21989.04,646968.73
3898,6901,2701,12,150397.39,166582.65,1638186.03
3899,7185,1295,15,168740.15,25652.58,2505449.67
3900,8021,1607,5,38461.54,0,192307.7
3901,6096,2969,11,36111.45,0,397225.95
3902,5973,1178,6,102136.19,26485.12,586332.02
3903,5756,1322,9,2602.17,1408.38,22011.15
3904,5614,1064,7,96622.6,43201.33,633156.87
3905,7307,4426,11,126641.01,154633.88,1238417.23
3906,9994,777,3,77100.27,0,231300.81
3907,5518,2656,6,139999.27,31568.2,808427.42
3908,7743,1701,3,64927.43,6555.91,188226.38
3909,6828,4658,12,162083.7,228605.7,1716398.7
3910,5815,4451,2,188389.62,0,376779.24
3911,10362,3571,1,147747.77,2548.41,145199.36
3912,7488,1450,13,52553.13,45664.77,637525.92
3913,7102,551,6,123728.19,0,742369.14
3914,5035,1823,15,72672.64,0,1090089.6
3915,8652,1392,14,133067.95,252485.27,1610466.03
3916,7034,4320,14,47791.53,85563.18,583518.24
3917,5379,1670,7,177354.98,0,1241484.86
3918,10143,1168,4,186592.93,0,746371.72
3919,9991,441,3,78536.6,22027.04,213582.76
3920,9264,873,4,157171.63,0,628686.52
3921,6978,1179,2,132689.27,26011.22,239367.32
3922,8383,4104,1,166724.85,20240.61,146484.24
3923,7815,1185,4,68097.63,7037.67,265352.85
3924,9735,2198,9,124696.74,0,1122270.66
3925,6613,437,12,127975.34,0,1535704.08
3926,7234,4941,14,75970.28,124891.76,938692.16
3927,7997,1578,12,106739.5,117308.65,1163565.35
3928,8219,1588,12,169973.96,132336.0,1907351.52
3929,5499,226,2,159753.44,0,319506.88
3930,7743,2514,9,43699.02,0,393291.18
3931,8269,1649,12,126041.3,51432.44,1461063.16
3932,8447,1622,2,194033.03,7322.74,380743.32
3933,6118,2829,6,175382.65,74137.6,978158.3
3934,6163,1554,5,85365.5,53537.09,373290.41
3935,8035,4968,4,121937.32,28288.94,459460.34
3936,7910,4996,9,170914.34,0,1538229.06
3937,6708,1859,2,186391.87,0,372783.74
3938,9254,4829,1,87073.62,385.4,86688.22
3939,9076,2502,10,44084.08,35150.25,405690.55
3940,5791,5251,15,58267.93,0,874018.95
3941,7596,3334,4,181278.94,31136.74,693979.02
3942,8684,2826,7,102615.52,23191.44,695117.2
3943,9529,5125,5,70510.43,28890.0,323662.15
3944,5571,2181,10,187208.2,0,1872082.0
3945,7747,3290,4,72679.78,0,290719.12
3946,8397,3039,12,25409.78,0,304917.36
3947,5405,5134,11,141042.12,0,1551463.32
3948,5210,1222,8,103377.81,96912.54,730109.94
3949,8536,3041,8,189331.13,120525.28,1394123.76
3950,6884,2220,1,115505.72,529.54,114976.18
3951,9540,450,11,161367.33,240541.63,1534499.0
3952,8355,243,4,53606.61,30638.95,183787.49
3953,8115,4103,4,198392.39,7701.09,785868.47
3954,8297,3756,2,91122.64,0,182245.28
3955,5995,3833,2,196911.37,0,393822.74
3956,7089,298,14,60824.64,0,851544.96
3957,6733,4534,10,87869.79,29417.06,849280.84
3958,7949,5166,11,43918.4,0,483102.4
3959,8953,3387,3,10145.61,4173.87,26262.96
3960,6432,3314,9,58475.17,0,526276.53
3961,5966,1570,5,195220.95,0,976104.75
3962,9125,1621,15,153341.7,207537.85,2092587.65
3963,8197,818,12,163207.85,0,1958494.2
3964,6660,3024,8,80665.6,43076.76,602248.04
3965,6195,540,12,91279.25,51367.91,1043983.09
3966,7703,463,2,42598.6,4897.8,80299.4
3967,5577,179,1,101295.35,6458.76,94836.59
3968,9265,503,7,83610.8,0,585275.6
3969,9336,4001,8,159254.86,0,1274038.88
3970,5508,2153,13,78692.68,95092.45,927912.39
3971,10417,4365,8,86556.7,22309.45,670144.15
3972,8156,3153,14,109033.92,187151.81,1339323.07
3973,9453,3831,7,113672.08,0,795704.56
3974,10216,1095,1,5826.18,812.88,5013.3
3975,6884,3010,7,124851.28,0,873958.96
3976,9044,3866,4,164138.47,0,656553.88
3977,6119,1862,2,91372.52,0,182745.04
3978,7534,2315,1,165393.15,0,165393.15
3979,6686,4171,5,76467.34,0,382336.7
3980,10329,4276,15,48704.26,27367.93,703195.97
3981,5167,2302,8,185742.26,93221.16,1392716.92
3982,8866,2759,14,199241.11,372256.86,2417118.68
3983,7568,4663,11,156906.34,113027.72,1612942.02
3984,8616,4937,3,171670.93,0,515012.79
3985,6654,3073,4,94836.28,0,379345.12
3986,5041,3493,3,89712.7,0,269138.1
3987,5062,1582,11,109616.69,168789.13,1036994.46
3988,7768,537,5,42436.41,3997.38,208184.67
3989,6128,3354,13,8511.65,11698.76,98952.69
3990,8702,4015,10,78620.74,49619.12,736588.28
3991,8536,3790,13,123771.95,0,1609035.35
3992,8841,2750,11,3005.53,1253.85,31806.98
3993,10099,958,6,90227.66,0,541365.96
3994,8199,114,10,121360.45,0,1213604.5
3995,8504,1614,11,147663.3,0,1624296.3
3996,5421,1078,3,124755.53,0,374266.59
3997,8465,353,15,53716.54,0,805748.1
3998,6892,2476,14,38997.52,73051.82,472913.46
3999,10262,1687,8,54618.37,58914.9,378032.06
4000,6226,2456,8,132203.34,78493.37,979133.35
4001,8499,4433,4,172952.1,59794.37,632014.03
4002,6764,1062,5,181874.84,0,909374.2
4003,7633,759,13,122358.44,47795.62,1542864.1
4004,10336,732,13,25260.3,4117.5,324266.4
4005,6937,4343,12,55739.73,65752.87,603123.89
4006,6539,3070,13,190045.25,35603.01,2434985.24
4007,9534,3001,5,56208.47,10153.88,270888.47
4008,5268,2590,7,160328.12,128101.33,994195.51
4009,5890,4451,13,196530.3,0,2554893.9
4010,6906,2881,6,179497.09,0,1076982.54
4011,7144,5278,3,111391.74,0,334175.22
4012,6019,2764,8,176123.83,0,1408990.64
4013,9055,1269,4,29514.29,0,118057.16
4014,9258,456,13,140063.93,252474.32,1568356.77
4015,7068,438,1,101294.69,0,101294.69
4016,10458,4502,3,173455.56,0,520366.68
4017,10344,541,12,32583.8,13646.02,377359.58
4018,9226,218,10,19967.56,5888.28,193787.32
4019,9790,2557,14,61182.04,105262.16,751286.4
4020,10064,429,14,59439.24,108770.69,723378.67
4021,8269,282,3,149467.09,59440.13,388961.14
4022,5902,4203,14,28751.46,3832.01,398688.43
4023,7866,3429,11,138695.88,0,1525654.68
4024,6106,5018,4,109540.95,0,438163.8
4025,8018,1707,5,168076.08,0,840380.4
4026,6335,4103,2,27569.27,0,55138.54
4027,10248,1098,3,73831.36,3761.36,217732.72
4028,6923,4469,4,10365.6,2301.74,39160.66
4029,10071,362,6,84858.92,0,509153.52
4030,5467,2400,1,162395.46,22945.0,139450.46
4031,5790,4296,14,10676.69,4513.54,144960.12
4032,8260,2005,13,194839.63,0,2532915.19
4033,8324,2853,12,165160.8,87602.1,1894327.5
4034,9803,1804,4,87318.01,46861.37,302410.67
4035,10424,1636,15,10730.63,0,160959.45
4036,9588,3109,5,189429.05,74813.85,872331.4
4037,7405,2912,6,10915.0,8301.5,57188.5
4038,9540,2161,5,166820.8,0,834104.0
4039,8254,1275,13,68674.89,124472.75,768300.82
4040,6728,4120,6,33552.01,0,201312.06
4041,6646,1100,15,183774.85,180631.08,2575991.67
4042,9149,1104,9,187648.61,0,1688837.49
4043,7002,2740,7,170022.34,0,1190156.38
4044,5643,3700,1,190183.04,0,190183.04
4045,9965,172,2,87662.54,22717.71,152607.37
4046,6690,222,9,153642.29,74046.0,1308734.61
4047,5626,1705,11,145646.65,14919.62,1587193.53
4048,6091,3726,1,104473.89,0,104473.89
4049,8670,538,2,156521.0,0,313042.0
4050,8660,1269,12,132464.84,138636.62,1450941.46
4051,8039,1799,2,70842.34,6992.13,134692.55
4052,5935,4359,3,33855.25,0,101565.75
4053,8452,2603,4,68353.03,0,273412.12
4054,8946,1675,6,198236.73,0,1189420.38
4055,8794,3453,12,173886.2,153708.85,1932925.55
4056,5849,4821,15,151101.61,0,2266524.15
4057,8116,1341,14,5171.36,4853.09,67545.95
4058,6357,2894,13,20591.12,16431.41,251253.15
4059,7203,777,9,107959.12,126941.41,844690.67
4060,6531,2697,12,134221.51,106537.92,1504120.2
4061,5849,1197,6,137535.38,43020.8,782191.48
4062,7649,438,15,121591.34,0,1823870.1
4063,8861,746,11,199163.67,81775.19,2109025.18
4064,7801,2760,4,70236.35,0,280945.4
4065,8895,1069,13,114621.93,0,1490085.09
4066,7209,4042,13,35969.79,47882.28,419724.99
4067,6716,681,9,168239.54,0,1514155.86
4068,5014,2816,5,104817.85,0,524089.25
4069,6709,2757,1,159149.78,0,159149.78
4070,6538,692,4,7696.6,0,30786.4
4071,5105,1699,10,152831.91,0,1528319.1
4072,5054,5085,1,32979.79,0,32979.79
4073,9984,2120,8,54487.68,45620.27,390281.17
4074,5500,1930,12,127475.73,0,1529708.76
4075,8748,4282,6,34257.1,1565.1,203977.5
4076,6456,1925,12,139453.81,244620.1,1428825.62
4077,6369,4635,15,72137.81,97446.89,984620.26
4078,7961,1869,11,149710.46,97366.28,1549448.78
4079,8116,3314,1,62320.65,4101.92,58218.73
4080,8332,4592,10,47273.18,41337.76,431394.04
4081,7151,4413,13,105643.83,0,1373369.79
4082,9957,2614,7,1135.28,662.11,7284.85
4083,9996,5288,14,164033.24,0,2296465.36
4084,7080,3669,4,95913.85,41333.78,342321.62
4085,9714,4981,14,131891.57,63862.21,1782619.77
4086,10161,4779,14,160084.46,0,2241182.44
4087,10491,1783,10,125980.04,95107.5,1164692.9
4088,5302,2411,3,2430.03,45.29,7244.8
4089,10470,1926,7,86885.93,11201.93,596999.58
4090,6282,3686,11,110065.58,123163.22,1087558.16
4091,5933,1863,8,130370.14,0,1042961.12
4092,8495,465,6,50954.68,19010.47,286717.61
4093,7709,3278,15,83437.66,45964.31,1205600.59
4094,10479,4579,6,81637.56,47160.71,442664.65
4095,7980,1637,12,81329.62,0,975955.44
4096,6574,947,10,13288.97,0,132889.7
4097,5175,4553,15,5861.71,11088.71,76836.94
4098,6247,459,6,105008.95,59603.06,570450.64
4099,7944,3561,5,69698.65,48515.03,299978.22
4100,8146,4088,1,143922.17,14691.9,129230.27
4101,10327,3032,11,176956.46,150404.26,1796116.8
4102,6103,1320,9,93018.43,0,837165.87
4103,7738,2971,6,131599.33,102131.16,687464.82
4104,5176,4971,13,47605.56,66035.5,552836.78
4105,10360,5137,11,156815.12,0,1724966.32
4106,8242,1605,11,38032.56,0,418358.16
4107,7524,5073,8,159135.83,157975.52,1115111.12
4108,6365,493,5,64479.03,0,322395.15
4109,9114,831,14,105341.86,0,1474786.04
4110,8226,4983,10,186112.61,16810.33,1844315.77
4111,5289,4659,4,52011.05,14570.19,193474.01
4112,6400,3629,14,95507.35,0,1337102.9
4113,7017,3648,13,117678.19,166283.5,1363532.97
4114,8750,4039,11,177882.17,238043.19,1718660.68
4115,7348,4867,13,6484.83,898.78,83404.01
4116,8237,2786,4,190749.3,30973.75,732023.45
4117,8504,1216,11,58452.06,2988.17,639984.49
4118,9532,4325,7,141825.03,128782.18,863993.03
4119,9611,2503,3,34756.19,0,104268.57
4120,10308,924,6,96361.62,37138.23,541031.49
4121,7807,3401,13,82052.06,105718.51,960958.27
4122,6878,1419,13,192738.58,0,2505601.54
4123,6707,2962,5,99827.78,0,499138.9
4124,9447,532,4,195167.21,0,780668.84
4125,10426,3690,4,105531.79,5268.23,416858.93
4126,5215,2307,13,61572.19,26346.26,774092.21
4127,5983,672,2,28125.74,377.36,55874.12
4128,8616,923,2,103961.39,10503.25,197419.53
4129,6856,3500,14,197597.95,125343.24,2641028.06
4130,8520,2349,4,106303.67,4837.89,420376.79
4131,6641,4436,15,148187.42,224663.51,1998147.79
4132,6052,3250,15,62412.4,0,936186.0
4133,9423,427,13,58195.37,92435.67,664104.14
4134,10218,1249,10,177399.76,193498.35,1580499.25
4135,8162,808,5,52225.24,11089.26,250036.94
4136,5498,4429,9,113006.82,0,1017061.38
4137,7333,4021,14,58635.94,97869.09,723034.07
4138,10330,3530,12,30327.65,41892.54,322039.26
4139,5599,1561,11,31871.07,48002.26,302579.51
4140,5975,4330,13,49293.19,11519.37,629292.1
4141,10120,477,2,85707.86,9526.32,161889.4
4142,7422,3129,8,65000.66,0,520005.28
4143,5269,2003,15,152815.88,0,2292238.2
4144,8419,2524,7,96827.06,72904.02,604885.4
4145,7264,839,3,163123.72,72021.0,417350.16
4146,5607,4393,7,67270.56,0,470893.92
4147,7207,1971,11,91717.99,130846.21,878051.68
4148,8478,641,1,864.83,34.05,830.78
4149,9946,128,11,60212.65,0,662339.15
4150,5839,3563,15,104672.47,0,1570087.05
4151,5458,3170,9,68118.2,0,613063.8
4152,9701,5219,15,59000.09,0,885001.35
4153,10457,3076,12,115949.96,0,1391399.52
4154,6075,4576,4,117868.35,69840.2,401633.2
4155,7063,1742,8,37303.81,806.32,297624.16
4156,5786,2812,11,187413.6,247984.92,1813564.68
4157,7103,1188,7,54167.9,0,379175.3
4158,10392,4852,14,65201.95,16184.85,896642.45
4159,5924,2369,6,162990.31,0,977941.86
4160,10461,4707,1,78254.61,0,78254.61
4161,10087,4846,15,109237.96,0,1638569.4
4162,7875,4735,7,154029.28,156152.42,922052.54
4163,8490,3000,1,129729.01,0,129729.01
4164,7698,139,2,138594.73,8601.41,268588.05
4165,6061,942,7,123080.33,73036.46,788525.85
4166,6947,3581,12,89480.19,68677.16,1005085.12
4167,6605,651,3,73992.42,0,221977.26
4168,9171,3447,5,46322.69,0,231613.45
4169,9577,3123,3,186195.01,0,558585.03
4170,7208,2146,12,72339.69,3575.16,864501.12
4171,8778,5068,7,32293.23,0,226052.61
4172,7387,4147,7,90834.46,0,635841.22
4173,7393,2747,14,132251.79,0,1851525.06
4174,8382,4499,8,182550.14,110002.72,1350398.4
4175,9161,1503,9,141244.65,0,1271201.85
4176,5119,556,7,42288.8,30016.66,266004.94
4177,6867,2307,3,69957.03,27352.73,182518.36
4178,8342,4042,6,34818.26,0,208909.56
4179,7318,810,1,180621.24,0,180621.24
4180,6504,282,14,25908.94,21347.55,341377.61
4181,6937,5230,15,10946.63,13730.87,150468.58
4182,5250,3943,4,20842.48,0,83369.92
4183,5461,1170,15,94556.27,0,1418344.05
4184,8748,4713,4,141676.19,38826.68,527878.08
4185,5624,1183,9,3018.4,2408.69,24756.91
4186,5064,3747,8,194308.41,0,1554467.28
4187,7751,1902,12,154802.1,94034.14,1763591.06
4188,9633,1115,1,40030.63,4728.38,35302.25
4189,5037,4673,9,36234.69,0,326112.21
4190,7863,931,7,23115.05,0,161805.35
4191,6728,462,1,161520.51,0,161520.51
4192,10396,1655,15,25292.64,0,379389.6
4193,8439,1160,4,144520.14,0,578080.56
4194,7281,253,9,79852.11,60247.54,658421.45
4195,9613,5275,11,151088.37,98575.99,1563396.08
4196,8646,2910,11,59311.63,80869.07,571558.86
4197,9783,4629,3,37604.44,0,112813.32
4198,5061,1251,3,195560.26,56500.04,530180.74
4199,6406,2904,14,108953.72,50742.53,1474609.55
4200,6330,3934,13,184608.54,115154.63,2284756.39
4201,7364,4788,10,192670.08,0,1926700.8
4202,9890,3777,2,147439.68,27692.21,267187.15
4203,8157,1006,13,11557.44,6354.85,143891.87
4204,6191,2009,5,176813.33,17524.37,866542.28
4205,7736,2383,14,106029.84,28218.37,1456199.39
4206,7777,1070,15,58964.13,0,884461.95
4207,8682,2395,8,190501.89,62427.84,1461587.28
4208,6076,3584,15,21116.72,0,316750.8
4209,7984,3675,9,34740.21,0,312661.89
4210,8343,4310,15,5665.25,0,84978.75
4211,5583,4468,13,54179.63,0,704335.19
4212,8242,2997,12,7048.4,11983.71,72597.09
4213,9391,998,7,186573.69,14653.7,1291362.13
4214,9195,406,14,157432.26,305876.49,1898175.15
4215,8213,2319,8,23730.04,0,189840.32
4216,6695,2637,15,59529.87,0,892948.05
4217,7501,253,14,155483.19,219030.82,1957733.84
4218,9660,3815,2,185196.31,51434.19,318958.43
4219,6501,2836,9,2213.12,0,19918.08
4220,9556,2225,13,143262.88,159814.31,1702603.13
4221,9333,4396,14,127485.29,198529.19,1586264.87
4222,9228,669,12,56277.54,0,675330.48
4223,7317,2782,9,198753.9,0,1788785.1
4224,8736,1564,7,197002.1,0,1379014.7
4225,7835,1450,1,23108.0,2732.03,20375.97
4226,7830,2977,13,49066.61,39098.1,598767.83
4227,9048,2609,6,198889.63,101120.38,1092217.4
4228,6593,2290,3,128195.16,0,384585.48
4229,7155,4348,2,76459.14,16639.0,136279.28
4230,7854,5082,1,103445.15,9432.54,94012.61
4231,6162,3803,9,118569.34,11125.91,1055998.15
4232,10147,4779,12,144393.84,213695.31,1519030.77
4233,8931,3002,4,194507.67,27004.2,751026.48
4234,6587,4761,3,104947.26,38276.57,276565.21
4235,6451,867,6,186918.59,134643.61,986867.93
4236,9730,1977,11,103348.84,0,1136837.24
4237,6968,817,3,23045.28,0,69135.84
4238,6614,3043,6,134269.94,6687.51,798932.13
4239,9003,2562,1,71561.69,0,71561.69
4240,7369,1912,1,196207.7,8395.6,187812.1
4241,7785,3097,1,96776.74,6976.91,89799.83
4242,5861,4953,4,40764.95,0,163059.8
4243,7184,746,11,108462.52,96617.26,1096470.46
4244,9445,3142,12,105789.09,104826.08,1164643.0
4245,8102,4109,1,98774.26,0,98774.26
4246,8520,923,11,117467.14,94298.29,1197840.25
4247,7156,1423,7,159911.76,17835.01,1101547.31
4248,7664,4194,3,108895.8,39184.07,287503.33
4249,6001,975,15,87859.74,0,1317896.1
4250,9224,414,8,104318.41,71648.66,762898.62
4251,6588,4528,1,130490.13,0,130490.13
4252,8254,2490,12,193302.54,0,2319630.48
4253,5876,4430,15,65006.5,0,975097.5
4254,6702,1438,2,93233.66,8242.15,178225.17
4255,5199,3741,13,105286.66,0,1368726.58
4256,5939,1144,3,194765.24,0,584295.72
4257,9408,5032,5,9625.58,0,48127.9
4258,8524,1488,10,112703.68,105568.52,1021468.28
4259,6925,4391,3,169.95,51.11,458.74
4260,9165,486,6,174622.32,0,1047733.92
4261,9134,4250,14,139746.59,174013.73,1782438.53
4262,7382,1067,13,150646.75,0,1958407.75
4263,8301,1506,6,161951.96,0,971711.76
4264,7904,450,2,157700.52,24293.69,291107.35
4265,5375,1861,5,168667.66,0,843338.3
4266,6648,1752,14,128783.93,270105.42,1532869.6
4267,8680,235,6,191816.56,0,1150899.36
4268,5170,1449,9,87255.5,44068.01,741231.49
4269,9270,2725,5,53792.52,14502.03,254460.57
4270,7820,557,3,44876.48,8266.06,126363.38
4271,6474,2332,10,138313.35,147970.33,1235163.17
4272,6599,2558,2,38750.95,7598.42,69903.48
4273,9579,4652,1,144986.7,0,144986.7
4274,5969,4517,10,150637.27,155151.34,1351221.36
4275,6924,1960,8,179444.57,0,1435556.56
4276,8564,2313,13,93861.31,0,1220197.03
4277,5907,3873,14,99330.93,125738.39,1264894.63
4278,8450,3986,10,88173.31,12231.66,869501.44
4279,5138,935,4,81211.38,0,324845.52
4280,7045,739,1,109425.39,0,109425.39
4281,6262,5183,1,99546.96,0,99546.96
4282,9200,438,14,77870.73,0,1090190.22
4283,5199,1664,3,9972.24,921.34,28995.38
4284,7357,3234,10,7359.31,0,73593.1
4285,7672,364,9,67752.27,57768.85,552001.58
4286,9013,1670,2,136009.92,0,272019.84
4287,5747,3599,1,190437.97,12026.01,178411.96
4288,10004,2204,10,136082.18,79245.54,1281576.26
4289,7141,2054,14,123189.34,0,1724650.76
4290,6255,1233,4,180384.63,84810.12,636728.4
4291,5595,3906,13,134248.19,183475.81,1561750.66
4292,10082,3837,12,141668.08,101917.01,1598099.95
4293,6667,3976,7,160633.15,0,1124432.05
4294,5363,2058,5,79603.72,0,398018.6
4295,8354,3620,2,46318.36,184.97,92451.75
4296,9084,5184,8,158898.38,0,1271187.04
4297,9957,800,8,126517.4,137068.61,875070.59
4298,9578,3496,2,78148.5,1935.61,154361.39
4299,8639,3453,12,82188.74,109055.67,877209.21
4300,8839,952,6,95150.41,0,570902.46
4301,9867,4967,4,199045.51,82261.44,713920.6
4302,7681,4372,15,24850.74,0,372761.1
4303,10374,1208,12,118921.22,50051.84,1377002.8
4304,5619,473,10,184759.05,117870.81,1729719.69
4305,7973,2352,8,121400.09,0,971200.72
4306,9083,3541,11,93170.4,34229.7,990644.7
4307,8778,3536,14,46699.29,8196.86,645593.2
4308,6761,1971,12,68649.82,0,823797.84
4309,9585,1619,4,34834.15,0,139336.6
4310,6924,2899,8,58453.23,61293.83,406332.01
4311,8380,3099,9,35704.69,29061.07,292281.14
4312,6540,520,5,75175.78,0,375878.9
4313,8802,3630,9,183892.86,0,1655035.74
4314,6874,1359,7,6168.5,0,43179.5
4315,7970,1366,13,84195.55,146410.15,948132.0
4316,5400,4411,14,177341.35,0,2482778.9
4317,7046,294,7,43976.1,43941.24,263891.46
4318,6358,3063,9,83072.73,83385.12,664269.45
4319,8483,3239,11,169762.88,216678.22,1650713.46
4320,7495,3204,4,191827.83,0,767311.32
4321,7669,723,1,39349.84,0,39349.84
4322,9795,4738,2,191171.11,0,382342.22
4323,5996,1593,10,33387.87,0,333878.7
4324,5290,3113,8,39534.06,35479.83,280792.65
4325,5758,513,10,1454.71,1314.03,13233.07
4326,5085,1637,15,179837.04,261492.55,2436063.05
4327,8159,5141,12,176535.46,0,2118425.52
4328,7695,3333,2,58052.36,0,116104.72
4329,9711,3159,11,24016.61,0,264182.71
4330,5245,2582,10,172301.69,0,1723016.9
4331,7496,3240,4,100983.53,15573.53,388360.59
4332,9866,4024,5,136029.26,85255.5,594890.8
